Stage,Round,Date,Time,Team 1,FT,Team 2,ET,P,Venue,Comments
Guard1anes 2021 Regular Season,5,Mon Feb 8 2021,21:00,León,,Guadalajara,,,Estadio León,
Guard1anes 2021 Regular Season,6,Fri Feb 12 2021,19:30,Puebla,,FC Juárez,,,Estadio Cuauhtémoc,
Guard1anes 2021 Regular Season,6,Fri Feb 12 2021,19:00,Tijuana,,León,,,Estadio Caliente,
Guard1anes 2021 Regular Season,6,Fri Feb 12 2021,20:30,Mazatlán,,Atlético,,,Estadio de Mazatlán,
Guard1anes 2021 Regular Season,6,Sat Feb 13 2021,17:00,Guadalajara,,Necaxa,,,Estadio Akron,
Guard1anes 2021 Regular Season,6,Sat Feb 13 2021,19:00,América,,Querétaro,,,Estadio Azteca,
Guard1anes 2021 Regular Season,6,Sat Feb 13 2021,21:05,UANL,,Cruz Azul,,,Estadio Universitario de Nuevo León,
Guard1anes 2021 Regular Season,6,Sun Feb 14 2021,12:00,Toluca,,UNAM,,,Estadio Nemesio Díez,
Guard1anes 2021 Regular Season,6,Sun Feb 14 2021,19:00,Santos,,Monterrey,,,Estadio Nuevo Corona,
Guard1anes 2021 Regular Season,6,Mon Feb 15 2021,21:00,Pachuca,,Atlas,,,Estadio Hidalgo,
Guard1anes 2021 Regular Season,7,Thu Feb 18 2021,21:00,Atlético,,Santos,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2021 Regular Season,7,Fri Feb 19 2021,19:30,Necaxa,,Monterrey,,,Estadio Victoria de Aguascalientes,
Guard1anes 2021 Regular Season,7,Fri Feb 19 2021,20:30,FC Juárez,,Mazatlán,,,Estadio Olímpico Benito Juárez,
Guard1anes 2021 Regular Season,7,Sat Feb 20 2021,19:00,Cruz Azul,,Toluca,,,Estadio Azteca,
Guard1anes 2021 Regular Season,7,Sat Feb 20 2021,21:00,Atlas,,América,,,Estadio Jalisco,
Guard1anes 2021 Regular Season,7,Sun Feb 21 2021,12:00,UNAM,,León,,,Estadio Olímpico de Universitario,
Guard1anes 2021 Regular Season,7,Sun Feb 21 2021,17:00,Querétaro,,Puebla,,,Estadio La Corregidora,
Guard1anes 2021 Regular Season,7,Sun Feb 21 2021,19:00,UANL,,Tijuana,,,Estadio Universitario de Nuevo León,
Guard1anes 2021 Regular Season,7,Mon Feb 22 2021,21:00,Pachuca,,Guadalajara,,,Estadio Hidalgo,
Guard1anes 2021 Regular Season,8,Thu Feb 25 2021,21:00,Atlético,,UANL,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2021 Regular Season,8,Fri Feb 26 2021,19:30,Puebla,,Necaxa,,,Estadio Cuauhtémoc,
Guard1anes 2021 Regular Season,8,Fri Feb 26 2021,20:30,Mazatlán,,Querétaro,,,Estadio de Mazatlán,
Guard1anes 2021 Regular Season,8,Sat Feb 27 2021,17:00,Toluca,,Atlas,,,Estadio Nemesio Díez,
Guard1anes 2021 Regular Season,8,Sat Feb 27 2021,19:00,América,,Pachuca,,,Estadio Azteca,
Guard1anes 2021 Regular Season,8,Sat Feb 27 2021,21:00,León,,Cruz Azul,,,Estadio León,
Guard1anes 2021 Regular Season,8,Sun Feb 28 2021,17:00,Monterrey,,Tijuana,,,Estadio BBVA Bancomer,
Guard1anes 2021 Regular Season,8,Sun Feb 28 2021,19:00,Santos,,FC Juárez,,,Estadio Nuevo Corona,
Guard1anes 2021 Regular Season,8,Sun Feb 28 2021,21:00,Guadalajara,,UNAM,,,Estadio Akron,
Guard1anes 2021 Regular Season,9,Tue Mar 2 2021,17:00,Atlas,,Atlético,,,Estadio Jalisco,
Guard1anes 2021 Regular Season,9,Tue Mar 2 2021,19:00,UANL,,Toluca,,,Estadio Universitario de Nuevo León,
Guard1anes 2021 Regular Season,9,Tue Mar 2 2021,21:00,León,,Puebla,,,Estadio León,
Guard1anes 2021 Regular Season,9,Wed Mar 3 2021,18:00,FC Juárez,,Monterrey,,,Estadio Olímpico Benito Juárez,
Guard1anes 2021 Regular Season,9,Wed Mar 3 2021,19:00,Querétaro,,Guadalajara,,,Estadio La Corregidora,
Guard1anes 2021 Regular Season,9,Wed Mar 3 2021,19:00,Tijuana,,América,,,Estadio Caliente,
Guard1anes 2021 Regular Season,9,Wed Mar 3 2021,21:00,Cruz Azul,,Mazatlán,,,Estadio Azteca,
Guard1anes 2021 Regular Season,9,Thu Mar 4 2021,19:00,Necaxa,,Pachuca,,,Estadio Victoria de Aguascalientes,
Guard1anes 2021 Regular Season,9,Thu Mar 4 2021,21:00,UNAM,,Santos,,,Estadio Olímpico de Universitario,
Guard1anes 2021 Regular Season,10,Fri Mar 5 2021,19:30,Atlético,,Toluca,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2021 Regular Season,10,Fri Mar 5 2021,21:30,Puebla,,UANL,,,Estadio Cuauhtémoc,
Guard1anes 2021 Regular Season,10,Sat Mar 6 2021,17:00,Atlas,,FC Juárez,,,Estadio Jalisco,
Guard1anes 2021 Regular Season,10,Sat Mar 6 2021,19:00,Monterrey,,Querétaro,,,Estadio BBVA Bancomer,
Guard1anes 2021 Regular Season,10,Sat Mar 6 2021,19:00,América,,León,,,Estadio Azteca,
Guard1anes 2021 Regular Season,10,Sat Mar 6 2021,20:00,Mazatlán,,Guadalajara,,,Estadio de Mazatlán,
Guard1anes 2021 Regular Season,10,Sun Mar 7 2021,19:00,Santos,,Necaxa,,,Estadio Nuevo Corona,
Guard1anes 2021 Regular Season,10,Sun Mar 7 2021,21:00,UNAM,,Cruz Azul,,,Estadio Olímpico de Universitario,
Guard1anes 2021 Regular Season,10,Mon Mar 8 2021,21:00,Pachuca,,Tijuana,,,Estadio Hidalgo,
Guard1anes 2021 Regular Season,11,Fri Mar 12 2021,19:30,Puebla,,Atlas,,,Estadio Cuauhtémoc,
Guard1anes 2021 Regular Season,11,Fri Mar 12 2021,20:30,FC Juárez,,UNAM,,,Estadio Olímpico Benito Juárez,
Guard1anes 2021 Regular Season,11,Sat Mar 13 2021,19:00,UANL,,Mazatlán,,,Estadio Universitario de Nuevo León,
Guard1anes 2021 Regular Season,11,Sat Mar 13 2021,19:00,Tijuana,,Santos,,,Estadio Caliente,
Guard1anes 2021 Regular Season,11,Sat Mar 13 2021,21:00,Cruz Azul,,Monterrey,,,Estadio Azteca,
Guard1anes 2021 Regular Season,11,Sun Mar 14 2021,12:00,Toluca,,Pachuca,,,Estadio Nemesio Díez,
Guard1anes 2021 Regular Season,11,Sun Mar 14 2021,19:00,Querétaro,,Atlético,,,Estadio La Corregidora,
Guard1anes 2021 Regular Season,11,Sun Mar 14 2021,21:00,Guadalajara,,América,,,Estadio Akron,
Guard1anes 2021 Regular Season,11,Mon Mar 15 2021,21:00,León,,Necaxa,,,Estadio León,
Guard1anes 2021 Regular Season,12,Thu Mar 18 2021,20:00,Pachuca,,UANL,,,Estadio Hidalgo,
Guard1anes 2021 Regular Season,12,Fri Mar 19 2021,19:00,Necaxa,,FC Juárez,,,Estadio Victoria de Aguascalientes,
Guard1anes 2021 Regular Season,12,Fri Mar 19 2021,20:00,Mazatlán,,América,,,Estadio de Mazatlán,
Guard1anes 2021 Regular Season,12,Sat Mar 20 2021,17:00,Atlético,,UNAM,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2021 Regular Season,12,Sat Mar 20 2021,19:00,Cruz Azul,,Atlas,,,Estadio Azteca,
Guard1anes 2021 Regular Season,12,Sat Mar 20 2021,19:00,Monterrey,,Guadalajara,,,Estadio BBVA Bancomer,
Guard1anes 2021 Regular Season,12,Sat Mar 20 2021,20:00,Tijuana,,Querétaro,,,Estadio Caliente,
Guard1anes 2021 Regular Season,12,Sun Mar 21 2021,12:00,Toluca,,Puebla,,,Estadio Nemesio Díez,
Guard1anes 2021 Regular Season,12,Sun Mar 21 2021,19:00,Santos,,León,,,Estadio Nuevo Corona,
Guard1anes 2021 Regular Season,13,Fri Apr 2 2021,19:30,Puebla,,Mazatlán,,,Estadio Cuauhtémoc,
Guard1anes 2021 Regular Season,13,Fri Apr 2 2021,21:30,FC Juárez,,Cruz Azul,,,Estadio Olímpico Benito Juárez,
Guard1anes 2021 Regular Season,13,Sat Apr 3 2021,17:00,Atlas,,Tijuana,,,Estadio Jalisco,
Guard1anes 2021 Regular Season,13,Sat Apr 3 2021,19:00,América,,Necaxa,,,Estadio Azteca,
Guard1anes 2021 Regular Season,13,Sat Apr 3 2021,21:00,Monterrey,,Atlético,,,Estadio BBVA Bancomer,
Guard1anes 2021 Regular Season,13,Sun Apr 4 2021,12:00,UNAM,,Pachuca,,,Estadio Olímpico de Universitario,
Guard1anes 2021 Regular Season,13,Sun Apr 4 2021,17:00,Guadalajara,,Santos,,,Estadio Akron,
Guard1anes 2021 Regular Season,13,Sun Apr 4 2021,19:00,Querétaro,,UANL,,,Estadio La Corregidora,
Guard1anes 2021 Regular Season,13,Mon Apr 5 2021,21:00,León,,Toluca,,,Estadio León,
Guard1anes 2021 Regular Season,14,Fri Apr 9 2021,19:30,Necaxa,,UNAM,,,Estadio Victoria de Aguascalientes,
Guard1anes 2021 Regular Season,14,Fri Apr 9 2021,20:30,FC Juárez,,Atlético,,,Estadio Olímpico Benito Juárez,
Guard1anes 2021 Regular Season,14,Sat Apr 10 2021,17:00,Atlas,,León,,,Estadio Jalisco,
Guard1anes 2021 Regular Season,14,Sat Apr 10 2021,19:00,Cruz Azul,,Guadalajara,,,Estadio Azteca,
Guard1anes 2021 Regular Season,14,Sat Apr 10 2021,21:05,UANL,,América,,,Estadio Universitario de Nuevo León,
Guard1anes 2021 Regular Season,14,Sun Apr 11 2021,12:00,Toluca,,Monterrey,,,Estadio Nemesio Díez,
Guard1anes 2021 Regular Season,14,Sun Apr 11 2021,19:00,Querétaro,,Santos,,,Estadio La Corregidora,
Guard1anes 2021 Regular Season,14,Sun Apr 11 2021,19:00,Tijuana,,Mazatlán,,,Estadio Caliente,
Guard1anes 2021 Regular Season,14,Mon Apr 12 2021,21:00,Pachuca,,Puebla,,,Estadio Hidalgo,
Guard1anes 2021 Regular Season,15,Fri Apr 16 2021,19:30,Necaxa,,Querétaro,,,Estadio Victoria de Aguascalientes,
Guard1anes 2021 Regular Season,15,Fri Apr 16 2021,20:30,Mazatlán,,Atlas,,,Estadio de Mazatlán,
Guard1anes 2021 Regular Season,15,Sat Apr 17 2021,17:00,Atlético,,Puebla,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2021 Regular Season,15,Sat Apr 17 2021,19:00,Guadalajara,,Tijuana,,,Estadio Akron,
Guard1anes 2021 Regular Season,15,Sat Apr 17 2021,21:05,América,,Cruz Azul,,,Estadio Azteca,
Guard1anes 2021 Regular Season,15,Sun Apr 18 2021,12:00,UNAM,,UANL,,,Estadio Olímpico de Universitario,
Guard1anes 2021 Regular Season,15,Sun Apr 18 2021,19:00,Santos,,Toluca,,,Estadio Nuevo Corona,
Guard1anes 2021 Regular Season,15,Sun Apr 18 2021,21:00,Monterrey,,Pachuca,,,Estadio BBVA Bancomer,
Guard1anes 2021 Regular Season,15,Mon Apr 19 2021,21:00,León,,FC Juárez,,,Estadio León,
Guard1anes 2021 Regular Season,16,Fri Apr 23 2021,19:30,Puebla,,UNAM,,,Estadio Cuauhtémoc,
Guard1anes 2021 Regular Season,16,Fri Apr 23 2021,19:00,Tijuana,,Necaxa,,,Estadio Caliente,
Guard1anes 2021 Regular Season,16,Fri Apr 23 2021,20:30,Mazatlán,,León,,,Estadio de Mazatlán,
Guard1anes 2021 Regular Season,16,Sat Apr 24 2021,17:00,Cruz Azul,,Atlético,,,Estadio Azteca,
Guard1anes 2021 Regular Season,16,Sat Apr 24 2021,17:30,Toluca,,América,,,Estadio Nemesio Díez,
Guard1anes 2021 Regular Season,16,Sat Apr 24 2021,21:00,UANL,,Monterrey,,,Estadio Universitario de Nuevo León,
Guard1anes 2021 Regular Season,16,Sun Apr 25 2021,17:00,Atlas,,Guadalajara,,,Estadio Jalisco,
Guard1anes 2021 Regular Season,16,Sun Apr 25 2021,19:30,Querétaro,,FC Juárez,,,Estadio La Corregidora,
Guard1anes 2021 Regular Season,16,Mon Apr 26 2021,21:00,Pachuca,,Santos,,,Estadio Hidalgo,
Guard1anes 2021 Regular Season,17,Thu Apr 29 2021,21:00,Atlético,,Pachuca,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2021 Regular Season,17,Fri Apr 30 2021,19:30,Necaxa,,Atlas,,,Estadio Victoria de Aguascalientes,
Guard1anes 2021 Regular Season,17,Fri Apr 30 2021,20:30,FC Juárez,,Toluca,,,Estadio Olímpico Benito Juárez,
Guard1anes 2021 Regular Season,17,Sat May 1 2021,17:00,Guadalajara,,UANL,,,Estadio Akron,
Guard1anes 2021 Regular Season,17,Sat May 1 2021,19:00,Cruz Azul,,Tijuana,,,Estadio Azteca,
Guard1anes 2021 Regular Season,17,Sat May 1 2021,21:00,Monterrey,,Mazatlán,,,Estadio BBVA Bancomer,
Guard1anes 2021 Regular Season,17,Sun May 2 2021,19:00,Santos,,Puebla,,,Estadio Nuevo Corona,
Guard1anes 2021 Regular Season,17,Sun May 2 2021,21:00,UNAM,,América,,,Estadio Olímpico de Universitario,
Guard1anes 2021 Regular Season,17,Mon May 3 2021,21:00,León,,Querétaro,,,Estadio León,
